TrapID,Habitat,Trap_Type,Sampling_Dates,Start_Date,End_Date,Sampling_Duration,Sampling_Session,Month,Week_of_Year,End_Day_of_the_Year,Order,Family,Lowest_Det,Count,Count per Day, Quad Veg Cover , Quad Native Veg Cover ,Quad Non-Native Veg Cover,NQ Native Veg Cover,NQ Non-Native Veg Cover,Quad Grass Cover,Quad Native Grass Cover,Quad Non-Native Grass Cover,NQ Non-Native Grass,Quad Herbaceous Cover,Quad Native Herb Cover,Quad Non-Native Herb Cover,NQ Native Herb,NQ Non-Native Herb,Quad Shrub Cover (Native),NQ Shrub Cover (Native),NQ Tree Cover (Native),Moss Cover,Bare Ground,Thatch Cover,Thatch Depth (cm),Quad Veg Height (cm),Min pH,Max pH,Avg. pH,Min Soil Max Salinity,Avg Soil Max Salinity,Max Soil Max Salinity,Min Soil Max %CaCO3,Avg Soil Max %CaCO3,Max Soil Max %CaCO3,Quad. Number of Spp.,NQ Number of Spp.,Quad. Native Spp.,NQ Native Spp.,Quad. Non-Native Spp.,NQ Non-Native Spp.,Quad. Unknown Spp. (e.g. Moss),NQ Unknown Spp. (e.g. Moss),Quad Native Grass Spp.,Quad. Non-Native Grass Spp.,NQ Non-Native Grass Spp.,Quad. Native Herb Spp.,NQ Native Herb Spp.,Quad. Non-Native Herb Spp.,NQ Non-Native Herb Spp.,Quad. Native Shrub Spp.,NQ Native Shrub Spp.,NQ Tree Spp.,Quad. Dominant Species Name,Quad. Dominant Species Type,NQ Dominant Species Name,NQ Dominant Species Type
FG-YPT-02,Non-native Fennel,YPT,"July 14-15, 2016",7/14/2016,7/15/2016,1,Summer,July,29,197,Archaeognatha,Machilidae,Machilidae,33,33.0,65.3,2,63.3, -   , -   ,51.7, -   ,51.7, -   ,13.7,2,11.7, -   , -   , -   , -   , -   , -   ,13,24,1.3,30.7,4.8,8,6.4,1,12.4,63, -   ,3.1,8,12, -   ,2, -   ,10, -   , -   , -   , -   ,4, -   ,2, -   ,6, -   , -   , -   , -   , Brachypodium distachyon , Non-Native Invasive Annual Grass , -   , -   
FG-YPT-02,Non-native Fennel,YPT,"July 14-15, 2016",7/14/2016,7/15/2016,1,Summer,July,29,197,Collembola,Entomobryidae,Entomobryidae,14,14.0,65.3,2,63.3, -   , -   ,51.7, -   ,51.7, -   ,13.7,2,11.7, -   , -   , -   , -   , -   , -   ,13,24,1.3,30.7,4.8,8,6.4,1,12.4,63, -   ,3.1,8,12, -   ,2, -   ,10, -   , -   , -   , -   ,4, -   ,2, -   ,6, -   , -   , -   , -   , Brachypodium distachyon , Non-Native Invasive Annual Grass , -   , -   
FG-YPT-02,Non-native Fennel,YPT,"July 14-15, 2016",7/14/2016,7/15/2016,1,Summer,July,29,197,Isopoda,Porcellionidae,Porcellio,0,0.0,65.3,2,63.3, -   , -   ,51.7, -   ,51.7, -   ,13.7,2,11.7, -   , -   , -   , -   , -   , -   ,13,24,1.3,30.7,4.8,8,6.4,1,12.4,63, -   ,3.1,8,12, -   ,2, -   ,10, -   , -   , -   , -   ,4, -   ,2, -   ,6, -   , -   , -   , -   , Brachypodium distachyon , Non-Native Invasive Annual Grass , -   , -   
FG-YPT-02,Non-native Fennel,YPT,"July 14-15, 2016",7/14/2016,7/15/2016,1,Summer,July,29,197,Isopoda,Armadillidiidae,Armadillidium,0,0.0,65.3,2,63.3, -   , -   ,51.7, -   ,51.7, -   ,13.7,2,11.7, -   , -   , -   , -   , -   , -   ,13,24,1.3,30.7,4.8,8,6.4,1,12.4,63, -   ,3.1,8,12, -   ,2, -   ,10, -   , -   , -   , -   ,4, -   ,2, -   ,6, -   , -   , -   , -   , Brachypodium distachyon , Non-Native Invasive Annual Grass , -   , -   
FG-YPT-02,Non-native Fennel,YPT,"July 14-15, 2016",7/14/2016,7/15/2016,1,Summer,July,29,197,Collembola,Bourletiellidae,Bourletiellidae,0,0.0,65.3,2,63.3, -   , -   ,51.7, -   ,51.7, -   ,13.7,2,11.7, -   , -   , -   , -   , -   , -   ,13,24,1.3,30.7,4.8,8,6.4,1,12.4,63, -   ,3.1,8,12, -   ,2, -   ,10, -   , -   , -   , -   ,4, -   ,2, -   ,6, -   , -   , -   , -   , Brachypodium distachyon , Non-Native Invasive Annual Grass , -   , -   
FG-YPT-02,Non-native Fennel,YPT,"July 14-15, 2016",7/14/2016,7/15/2016,1,Summer,July,29,197,Collembola,Isotomidae,Isotomidae,0,0.0,65.3,2,63.3, -   , -   ,51.7, -   ,51.7, -   ,13.7,2,11.7, -   , -   , -   , -   , -   , -   ,13,24,1.3,30.7,4.8,8,6.4,1,12.4,63, -   ,3.1,8,12, -   ,2, -   ,10, -   , -   , -   , -   ,4, -   ,2, -   ,6, -   , -   , -   , -   , Brachypodium distachyon , Non-Native Invasive Annual Grass , -   , -   
FG-YPT-02,Non-native Fennel,YPT,"July 14-15, 2016",7/14/2016,7/15/2016,1,Summer,July,29,197,Dermaptera,Forficulidae,Forficulidae,0,0.0,65.3,2,63.3, -   , -   ,51.7, -   ,51.7, -   ,13.7,2,11.7, -   , -   , -   , -   , -   , -   ,13,24,1.3,30.7,4.8,8,6.4,1,12.4,63, -   ,3.1,8,12, -   ,2, -   ,10, -   , -   , -   , -   ,4, -   ,2, -   ,6, -   , -   , -   , -   , Brachypodium distachyon , Non-Native Invasive Annual Grass , -   , -   
FG-YPT-04,Non-native Fennel,YPT,"April 14-15, 2016",4/14/2016,4/15/2016,1,Spring 1,April,16,106,Archaeognatha,Machilidae,Machilidae,0,0.0,114.3, -   ,114.3, -   , -   ,93.7, -   ,93.7, -   ,20.7, -   ,20.7, -   , -   , -   , -   , -   , -   , -   ,2.7,1,69.5,5,8.3,6.6,1,15.5,63, -   ,3.8,8,9, -   , -   , -   ,9, -   , -   , -   ,4,5, -   , -   , -   ,5, -   , -   , -   , -   , Bromus diandrus , Non-Native Invasive Annual Grass , -   , -   
FG-YPT-04,Non-native Fennel,YPT,"April 14-15, 2016",4/14/2016,4/15/2016,1,Spring 1,April,16,106,Collembola,Bourletiellidae,Bourletiellidae,120,120.0,114.3, -   ,114.3, -   , -   ,93.7, -   ,93.7, -   ,20.7, -   ,20.7, -   , -   , -   , -   , -   , -   , -   ,2.7,1,69.5,5,8.3,6.6,1,15.5,63, -   ,3.8,8,9, -   , -   , -   ,9, -   , -   , -   ,4,5, -   , -   , -   ,5, -   , -   , -   , -   , Bromus diandrus , Non-Native Invasive Annual Grass , -   , -   
FG-YPT-04,Non-native Fennel,YPT,"April 14-15, 2016",4/14/2016,4/15/2016,1,Spring 1,April,16,106,Collembola,Entomobryidae,Entomobryidae,85,85.0,114.3, -   ,114.3, -   , -   ,93.7, -   ,93.7, -   ,20.7, -   ,20.7, -   , -   , -   , -   , -   , -   , -   ,2.7,1,69.5,5,8.3,6.6,1,15.5,63, -   ,3.8,8,9, -   , -   , -   ,9, -   , -   , -   ,4,5, -   , -   , -   ,5, -   , -   , -   , -   , Bromus diandrus , Non-Native Invasive Annual Grass , -   , -   
FG-YPT-04,Non-native Fennel,YPT,"April 14-15, 2016",4/14/2016,4/15/2016,1,Spring 1,April,16,106,Dermaptera,Forficulidae,Forficulidae,1,1.0,114.3, -   ,114.3, -   , -   ,93.7, -   ,93.7, -   ,20.7, -   ,20.7, -   , -   , -   , -   , -   , -   , -   ,2.7,1,69.5,5,8.3,6.6,1,15.5,63, -   ,3.8,8,9, -   , -   , -   ,9, -   , -   , -   ,4,5, -   , -   , -   ,5, -   , -   , -   , -   , Bromus diandrus , Non-Native Invasive Annual Grass , -   , -   
FG-YPT-04,Non-native Fennel,YPT,"April 14-15, 2016",4/14/2016,4/15/2016,1,Spring 1,April,16,106,Isopoda,Armadillidiidae,Armadillidium,1,1.0,114.3, -   ,114.3, -   , -   ,93.7, -   ,93.7, -   ,20.7, -   ,20.7, -   , -   , -   , -   , -   , -   , -   ,2.7,1,69.5,5,8.3,6.6,1,15.5,63, -   ,3.8,8,9, -   , -   , -   ,9, -   , -   , -   ,4,5, -   , -   , -   ,5, -   , -   , -   , -   , Bromus diandrus , Non-Native Invasive Annual Grass , -   , -   
FG-YPT-04,Non-native Fennel,YPT,"April 14-15, 2016",4/14/2016,4/15/2016,1,Spring 1,April,16,106,Isopoda,Porcellionidae,Porcellio,0,0.0,114.3, -   ,114.3, -   , -   ,93.7, -   ,93.7, -   ,20.7, -   ,20.7, -   , -   , -   , -   , -   , -   , -   ,2.7,1,69.5,5,8.3,6.6,1,15.5,63, -   ,3.8,8,9, -   , -   , -   ,9, -   , -   , -   ,4,5, -   , -   , -   ,5, -   , -   , -   , -   , Bromus diandrus , Non-Native Invasive Annual Grass , -   , -   
FG-YPT-04,Non-native Fennel,YPT,"April 14-15, 2016",4/14/2016,4/15/2016,1,Spring 1,April,16,106,Collembola,Isotomidae,Isotomidae,0,0.0,114.3, -   ,114.3, -   , -   ,93.7, -   ,93.7, -   ,20.7, -   ,20.7, -   , -   , -   , -   , -   , -   , -   ,2.7,1,69.5,5,8.3,6.6,1,15.5,63, -   ,3.8,8,9, -   , -   , -   ,9, -   , -   , -   ,4,5, -   , -   , -   ,5, -   , -   , -   , -   , Bromus diandrus , Non-Native Invasive Annual Grass , -   , -   
FG-YPT-04,Non-native Fennel,YPT,"July 28-29, 2016",7/28/2016,7/29/2016,1,Summer,July,31,211,Archaeognatha,Machilidae,Machilidae,0,0.0,114.3, -   ,114.3, -   , -   ,93.7, -   ,93.7, -   ,20.7, -   ,20.7, -   , -   , -   , -   , -   , -   , -   ,2.7,1,69.5,5,8.3,6.6,1,15.5,63, -   ,3.8,8,9, -   , -   , -   ,9, -   , -   , -   ,4,5, -   , -   , -   ,5, -   , -   , -   , -   , Bromus diandrus , Non-Native Invasive Annual Grass , -   , -   
FG-YPT-04,Non-native Fennel,YPT,"July 28-29, 2016",7/28/2016,7/29/2016,1,Summer,July,31,211,Isopoda,Armadillidiidae,Armadillidium,1,1.0,114.3, -   ,114.3, -   , -   ,93.7, -   ,93.7, -   ,20.7, -   ,20.7, -   , -   , -   , -   , -   , -   , -   ,2.7,1,69.5,5,8.3,6.6,1,15.5,63, -   ,3.8,8,9, -   , -   , -   ,9, -   , -   , -   ,4,5, -   , -   , -   ,5, -   , -   , -   , -   , Bromus diandrus , Non-Native Invasive Annual Grass , -   , -   
FG-YPT-04,Non-native Fennel,YPT,"July 28-29, 2016",7/28/2016,7/29/2016,1,Summer,July,31,211,Isopoda,Porcellionidae,Porcellio,0,0.0,114.3, -   ,114.3, -   , -   ,93.7, -   ,93.7, -   ,20.7, -   ,20.7, -   , -   , -   , -   , -   , -   , -   ,2.7,1,69.5,5,8.3,6.6,1,15.5,63, -   ,3.8,8,9, -   , -   , -   ,9, -   , -   , -   ,4,5, -   , -   , -   ,5, -   , -   , -   , -   , Bromus diandrus , Non-Native Invasive Annual Grass , -   , -   
FG-YPT-04,Non-native Fennel,YPT,"July 28-29, 2016",7/28/2016,7/29/2016,1,Summer,July,31,211,Collembola,Bourletiellidae,Bourletiellidae,0,0.0,114.3, -   ,114.3, -   , -   ,93.7, -   ,93.7, -   ,20.7, -   ,20.7, -   , -   , -   , -   , -   , -   , -   ,2.7,1,69.5,5,8.3,6.6,1,15.5,63, -   ,3.8,8,9, -   , -   , -   ,9, -   , -   , -   ,4,5, -   , -   , -   ,5, -   , -   , -   , -   , Bromus diandrus , Non-Native Invasive Annual Grass , -   , -   
FG-YPT-04,Non-native Fennel,YPT,"July 28-29, 2016",7/28/2016,7/29/2016,1,Summer,July,31,211,Collembola,Entomobryidae,Entomobryidae,0,0.0,114.3, -   ,114.3, -   , -   ,93.7, -   ,93.7, -   ,20.7, -   ,20.7, -   , -   , -   , -   , -   , -   , -   ,2.7,1,69.5,5,8.3,6.6,1,15.5,63, -   ,3.8,8,9, -   , -   , -   ,9, -   , -   , -   ,4,5, -   , -   , -   ,5, -   , -   , -   , -   , Bromus diandrus , Non-Native Invasive Annual Grass , -   , -   
FG-YPT-04,Non-native Fennel,YPT,"July 28-29, 2016",7/28/2016,7/29/2016,1,Summer,July,31,211,Collembola,Isotomidae,Isotomidae,0,0.0,114.3, -   ,114.3, -   , -   ,93.7, -   ,93.7, -   ,20.7, -   ,20.7, -   , -   , -   , -   , -   , -   , -   ,2.7,1,69.5,5,8.3,6.6,1,15.5,63, -   ,3.8,8,9, -   , -   , -   ,9, -   , -   , -   ,4,5, -   , -   , -   ,5, -   , -   , -   , -   , Bromus diandrus , Non-Native Invasive Annual Grass , -   , -   
FG-YPT-04,Non-native Fennel,YPT,"July 28-29, 2016",7/28/2016,7/29/2016,1,Summer,July,31,211,Dermaptera,Forficulidae,Forficulidae,0,0.0,114.3, -   ,114.3, -   , -   ,93.7, -   ,93.7, -   ,20.7, -   ,20.7, -   , -   , -   , -   , -   , -   , -   ,2.7,1,69.5,5,8.3,6.6,1,15.5,63, -   ,3.8,8,9, -   , -   , -   ,9, -   , -   , -   ,4,5, -   , -   , -   ,5, -   , -   , -   , -   , Bromus diandrus , Non-Native Invasive Annual Grass , -   , -   
FG-YPT-04,Non-native Fennel,YPT,"May 24-25, 2016",5/24/2016,5/25/2016,1,Spring 2,May,22,146,Archaeognatha,Machilidae,Machilidae,235,235.0,114.3, -   ,114.3, -   , -   ,93.7, -   ,93.7, -   ,20.7, -   ,20.7, -   , -   , -   , -   , -   , -   , -   ,2.7,1,69.5,5,8.3,6.6,1,15.5,63, -   ,3.8,8,9, -   , -   , -   ,9, -   , -   , -   ,4,5, -   , -   , -   ,5, -   , -   , -   , -   , Bromus diandrus , Non-Native Invasive Annual Grass , -   , -   
FG-YPT-04,Non-native Fennel,YPT,"May 24-25, 2016",5/24/2016,5/25/2016,1,Spring 2,May,22,146,Collembola,Bourletiellidae,Bourletiellidae,144,144.0,114.3, -   ,114.3, -   , -   ,93.7, -   ,93.7, -   ,20.7, -   ,20.7, -   , -   , -   , -   , -   , -   , -   ,2.7,1,69.5,5,8.3,6.6,1,15.5,63, -   ,3.8,8,9, -   , -   , -   ,9, -   , -   , -   ,4,5, -   , -   , -   ,5, -   , -   , -   , -   , Bromus diandrus , Non-Native Invasive Annual Grass , -   , -   
FG-YPT-04,Non-native Fennel,YPT,"May 24-25, 2016",5/24/2016,5/25/2016,1,Spring 2,May,22,146,Collembola,Entomobryidae,Entomobryidae,219,219.0,114.3, -   ,114.3, -   , -   ,93.7, -   ,93.7, -   ,20.7, -   ,20.7, -   , -   , -   , -   , -   , -   , -   ,2.7,1,69.5,5,8.3,6.6,1,15.5,63, -   ,3.8,8,9, -   , -   , -   ,9, -   , -   , -   ,4,5, -   , -   , -   ,5, -   , -   , -   , -   , Bromus diandrus , Non-Native Invasive Annual Grass , -   , -   
FG-YPT-04,Non-native Fennel,YPT,"May 24-25, 2016",5/24/2016,5/25/2016,1,Spring 2,May,22,146,Collembola,Isotomidae,Isotomidae,1,1.0,114.3, -   ,114.3, -   , -   ,93.7, -   ,93.7, -   ,20.7, -   ,20.7, -   , -   , -   , -   , -   , -   , -   ,2.7,1,69.5,5,8.3,6.6,1,15.5,63, -   ,3.8,8,9, -   , -   , -   ,9, -   , -   , -   ,4,5, -   , -   , -   ,5, -   , -   , -   , -   , Bromus diandrus , Non-Native Invasive Annual Grass , -   , -   
FG-YPT-04,Non-native Fennel,YPT,"May 24-25, 2016",5/24/2016,5/25/2016,1,Spring 2,May,22,146,Dermaptera,Forficulidae,Forficulidae,7,7.0,114.3, -   ,114.3, -   , -   ,93.7, -   ,93.7, -   ,20.7, -   ,20.7, -   , -   , -   , -   , -   , -   , -   ,2.7,1,69.5,5,8.3,6.6,1,15.5,63, -   ,3.8,8,9, -   , -   , -   ,9, -   , -   , -   ,4,5, -   , -   , -   ,5, -   , -   , -   , -   , Bromus diandrus , Non-Native Invasive Annual Grass , -   , -   
FG-YPT-04,Non-native Fennel,YPT,"May 24-25, 2016",5/24/2016,5/25/2016,1,Spring 2,May,22,146,Isopoda,Armadillidiidae,Armadillidium,6,6.0,114.3, -   ,114.3, -   , -   ,93.7, -   ,93.7, -   ,20.7, -   ,20.7, -   , -   , -   , -   , -   , -   , -   ,2.7,1,69.5,5,8.3,6.6,1,15.5,63, -   ,3.8,8,9, -   , -   , -   ,9, -   , -   , -   ,4,5, -   , -   , -   ,5, -   , -   , -   , -   , Bromus diandrus , Non-Native Invasive Annual Grass , -   , -   
FG-YPT-04,Non-native Fennel,YPT,"May 24-25, 2016",5/24/2016,5/25/2016,1,Spring 2,May,22,146,Isopoda,Porcellionidae,Porcellio,0,0.0,114.3, -   ,114.3, -   , -   ,93.7, -   ,93.7, -   ,20.7, -   ,20.7, -   , -   , -   , -   , -   , -   , -   ,2.7,1,69.5,5,8.3,6.6,1,15.5,63, -   ,3.8,8,9, -   , -   , -   ,9, -   , -   , -   ,4,5, -   , -   , -   ,5, -   , -   , -   , -   , Bromus diandrus , Non-Native Invasive Annual Grass , -   , -   
FS-PIT-01,Non-native Fennel,PIT,"April 11-17, 2016",4/11/2016,4/17/2016,6,Spring 2,April,16,108,Archaeognatha,Machilidae,Machilidae,17,2.8,143.7,8.3,135.3, -   , -   ,103.7,8.3,95.3, -   ,40, -   ,40, -   , -   , -   , -   , -   , -   ,5,7,0.9,59.4,5,8.3,6.6,1,14.5,63, -   ,3.5,8,10, -   ,1, -   ,9, -   , -   , -   ,1,5, -   , -   , -   ,4, -   , -   , -   , -   , Bromus diandrus , Non-Native Invasive Annual Grass , -   , -   
FS-PIT-01,Non-native Fennel,PIT,"April 11-17, 2016",4/11/2016,4/17/2016,6,Spring 2,April,16,108,Dermaptera,Forficulidae,Forficulidae,2,0.3,143.7,8.3,135.3, -   , -   ,103.7,8.3,95.3, -   ,40, -   ,40, -   , -   , -   , -   , -   , -   ,5,7,0.9,59.4,5,8.3,6.6,1,14.5,63, -   ,3.5,8,10, -   ,1, -   ,9, -   , -   , -   ,1,5, -   , -   , -   ,4, -   , -   , -   , -   , Bromus diandrus , Non-Native Invasive Annual Grass , -   , -   
FS-PIT-01,Non-native Fennel,PIT,"April 11-17, 2016",4/11/2016,4/17/2016,6,Spring 2,April,16,108,Isopoda,Armadillidiidae,Armadillidium,11,1.8,143.7,8.3,135.3, -   , -   ,103.7,8.3,95.3, -   ,40, -   ,40, -   , -   , -   , -   , -   , -   ,5,7,0.9,59.4,5,8.3,6.6,1,14.5,63, -   ,3.5,8,10, -   ,1, -   ,9, -   , -   , -   ,1,5, -   , -   , -   ,4, -   , -   , -   , -   , Bromus diandrus , Non-Native Invasive Annual Grass , -   , -   
FS-PIT-01,Non-native Fennel,PIT,"April 11-17, 2016",4/11/2016,4/17/2016,6,Spring 2,April,16,108,Isopoda,Porcellionidae,Porcellio,0,0.0,143.7,8.3,135.3, -   , -   ,103.7,8.3,95.3, -   ,40, -   ,40, -   , -   , -   , -   , -   , -   ,5,7,0.9,59.4,5,8.3,6.6,1,14.5,63, -   ,3.5,8,10, -   ,1, -   ,9, -   , -   , -   ,1,5, -   , -   , -   ,4, -   , -   , -   , -   , Bromus diandrus , Non-Native Invasive Annual Grass , -   , -   
FS-PIT-01,Non-native Fennel,PIT,"April 11-17, 2016",4/11/2016,4/17/2016,6,Spring 2,April,16,108,Collembola,Bourletiellidae,Bourletiellidae,0,0.0,143.7,8.3,135.3, -   , -   ,103.7,8.3,95.3, -   ,40, -   ,40, -   , -   , -   , -   , -   , -   ,5,7,0.9,59.4,5,8.3,6.6,1,14.5,63, -   ,3.5,8,10, -   ,1, -   ,9, -   , -   , -   ,1,5, -   , -   , -   ,4, -   , -   , -   , -   , Bromus diandrus , Non-Native Invasive Annual Grass , -   , -   
FS-PIT-01,Non-native Fennel,PIT,"April 11-17, 2016",4/11/2016,4/17/2016,6,Spring 2,April,16,108,Collembola,Entomobryidae,Entomobryidae,0,0.0,143.7,8.3,135.3, -   , -   ,103.7,8.3,95.3, -   ,40, -   ,40, -   , -   , -   , -   , -   , -   ,5,7,0.9,59.4,5,8.3,6.6,1,14.5,63, -   ,3.5,8,10, -   ,1, -   ,9, -   , -   , -   ,1,5, -   , -   , -   ,4, -   , -   , -   , -   , Bromus diandrus , Non-Native Invasive Annual Grass , -   , -   
FS-PIT-01,Non-native Fennel,PIT,"April 11-17, 2016",4/11/2016,4/17/2016,6,Spring 2,April,16,108,Collembola,Isotomidae,Isotomidae,0,0.0,143.7,8.3,135.3, -   , -   ,103.7,8.3,95.3, -   ,40, -   ,40, -   , -   , -   , -   , -   , -   ,5,7,0.9,59.4,5,8.3,6.6,1,14.5,63, -   ,3.5,8,10, -   ,1, -   ,9, -   , -   , -   ,1,5, -   , -   , -   ,4, -   , -   , -   , -   , Bromus diandrus , Non-Native Invasive Annual Grass , -   , -   
FS-PIT-01,Non-native Fennel,PIT,"June 27-30, 2016",6/27/2016,6/30/2016,3,Summer,June,27,182,Archaeognatha,Machilidae,Machilidae,92,30.7,143.7,8.3,135.3, -   , -   ,103.7,8.3,95.3, -   ,40, -   ,40, -   , -   , -   , -   , -   , -   ,5,7,0.9,59.4,5,8.3,6.6,1,14.5,63, -   ,3.5,8,10, -   ,1, -   ,9, -   , -   , -   ,1,5, -   , -   , -   ,4, -   , -   , -   , -   , Bromus diandrus , Non-Native Invasive Annual Grass , -   , -   
FS-PIT-01,Non-native Fennel,PIT,"June 27-30, 2016",6/27/2016,6/30/2016,3,Summer,June,27,182,Collembola,Bourletiellidae,Bourletiellidae,134,44.7,143.7,8.3,135.3, -   , -   ,103.7,8.3,95.3, -   ,40, -   ,40, -   , -   , -   , -   , -   , -   ,5,7,0.9,59.4,5,8.3,6.6,1,14.5,63, -   ,3.5,8,10, -   ,1, -   ,9, -   , -   , -   ,1,5, -   , -   , -   ,4, -   , -   , -   , -   , Bromus diandrus , Non-Native Invasive Annual Grass , -   , -   
FS-PIT-01,Non-native Fennel,PIT,"June 27-30, 2016",6/27/2016,6/30/2016,3,Summer,June,27,182,Collembola,Isotomidae,Isotomidae,0,0.0,143.7,8.3,135.3, -   , -   ,103.7,8.3,95.3, -   ,40, -   ,40, -   , -   , -   , -   , -   , -   ,5,7,0.9,59.4,5,8.3,6.6,1,14.5,63, -   ,3.5,8,10, -   ,1, -   ,9, -   , -   , -   ,1,5, -   , -   , -   ,4, -   , -   , -   , -   , Bromus diandrus , Non-Native Invasive Annual Grass , -   , -   
FS-PIT-01,Non-native Fennel,PIT,"June 27-30, 2016",6/27/2016,6/30/2016,3,Summer,June,27,182,Collembola,Entomobryidae,Entomobryidae,20,6.7,143.7,8.3,135.3, -   , -   ,103.7,8.3,95.3, -   ,40, -   ,40, -   , -   , -   , -   , -   , -   ,5,7,0.9,59.4,5,8.3,6.6,1,14.5,63, -   ,3.5,8,10, -   ,1, -   ,9, -   , -   , -   ,1,5, -   , -   , -   ,4, -   , -   , -   , -   , Bromus diandrus , Non-Native Invasive Annual Grass , -   , -   
FS-PIT-01,Non-native Fennel,PIT,"June 27-30, 2016",6/27/2016,6/30/2016,3,Summer,June,27,182,Dermaptera,Forficulidae,Forficulidae,1,0.3,143.7,8.3,135.3, -   , -   ,103.7,8.3,95.3, -   ,40, -   ,40, -   , -   , -   , -   , -   , -   ,5,7,0.9,59.4,5,8.3,6.6,1,14.5,63, -   ,3.5,8,10, -   ,1, -   ,9, -   , -   , -   ,1,5, -   , -   , -   ,4, -   , -   , -   , -   , Bromus diandrus , Non-Native Invasive Annual Grass , -   , -   
FS-PIT-01,Non-native Fennel,PIT,"June 27-30, 2016",6/27/2016,6/30/2016,3,Summer,June,27,182,Isopoda,Armadillidiidae,Armadillidium,144,48.0,143.7,8.3,135.3, -   , -   ,103.7,8.3,95.3, -   ,40, -   ,40, -   , -   , -   , -   , -   , -   ,5,7,0.9,59.4,5,8.3,6.6,1,14.5,63, -   ,3.5,8,10, -   ,1, -   ,9, -   , -   , -   ,1,5, -   , -   , -   ,4, -   , -   , -   , -   , Bromus diandrus , Non-Native Invasive Annual Grass , -   , -   
FS-PIT-01,Non-native Fennel,PIT,"June 27-30, 2016",6/27/2016,6/30/2016,3,Summer,June,27,182,Isopoda,Porcellionidae,Porcellio,0,0.0,143.7,8.3,135.3, -   , -   ,103.7,8.3,95.3, -   ,40, -   ,40, -   , -   , -   , -   , -   , -   ,5,7,0.9,59.4,5,8.3,6.6,1,14.5,63, -   ,3.5,8,10, -   ,1, -   ,9, -   , -   , -   ,1,5, -   , -   , -   ,4, -   , -   , -   , -   , Bromus diandrus , Non-Native Invasive Annual Grass , -   , -   
FS-PIT-01,Non-native Fennel,PIT,"March 30-April 1, 2016",3/30/2016,4/1/2016,2,Spring 1,April,14,92,Archaeognatha,Machilidae,Machilidae,3,1.5,143.7,8.3,135.3, -   , -   ,103.7,8.3,95.3, -   ,40, -   ,40, -   , -   , -   , -   , -   , -   ,5,7,0.9,59.4,5,8.3,6.6,1,14.5,63, -   ,3.5,8,10, -   ,1, -   ,9, -   , -   , -   ,1,5, -   , -   , -   ,4, -   , -   , -   , -   , Bromus diandrus , Non-Native Invasive Annual Grass , -   , -   
FS-PIT-01,Non-native Fennel,PIT,"March 30-April 1, 2016",3/30/2016,4/1/2016,2,Spring 1,April,14,92,Dermaptera,Forficulidae,Forficulidae,1,0.5,143.7,8.3,135.3, -   , -   ,103.7,8.3,95.3, -   ,40, -   ,40, -   , -   , -   , -   , -   , -   ,5,7,0.9,59.4,5,8.3,6.6,1,14.5,63, -   ,3.5,8,10, -   ,1, -   ,9, -   , -   , -   ,1,5, -   , -   , -   ,4, -   , -   , -   , -   , Bromus diandrus , Non-Native Invasive Annual Grass , -   , -   
FS-PIT-01,Non-native Fennel,PIT,"March 30-April 1, 2016",3/30/2016,4/1/2016,2,Spring 1,April,14,92,Isopoda,Armadillidiidae,Armadillidium,15,7.5,143.7,8.3,135.3, -   , -   ,103.7,8.3,95.3, -   ,40, -   ,40, -   , -   , -   , -   , -   , -   ,5,7,0.9,59.4,5,8.3,6.6,1,14.5,63, -   ,3.5,8,10, -   ,1, -   ,9, -   , -   , -   ,1,5, -   , -   , -   ,4, -   , -   , -   , -   , Bromus diandrus , Non-Native Invasive Annual Grass , -   , -   
FS-PIT-01,Non-native Fennel,PIT,"March 30-April 1, 2016",3/30/2016,4/1/2016,2,Spring 1,April,14,92,Isopoda,Porcellionidae,Porcellio,0,0.0,143.7,8.3,135.3, -   , -   ,103.7,8.3,95.3, -   ,40, -   ,40, -   , -   , -   , -   , -   , -   ,5,7,0.9,59.4,5,8.3,6.6,1,14.5,63, -   ,3.5,8,10, -   ,1, -   ,9, -   , -   , -   ,1,5, -   , -   , -   ,4, -   , -   , -   , -   , Bromus diandrus , Non-Native Invasive Annual Grass , -   , -   
FS-PIT-01,Non-native Fennel,PIT,"March 30-April 1, 2016",3/30/2016,4/1/2016,2,Spring 1,April,14,92,Collembola,Bourletiellidae,Bourletiellidae,0,0.0,143.7,8.3,135.3, -   , -   ,103.7,8.3,95.3, -   ,40, -   ,40, -   , -   , -   , -   , -   , -   ,5,7,0.9,59.4,5,8.3,6.6,1,14.5,63, -   ,3.5,8,10, -   ,1, -   ,9, -   , -   , -   ,1,5, -   , -   , -   ,4, -   , -   , -   , -   , Bromus diandrus , Non-Native Invasive Annual Grass , -   , -   
FS-PIT-01,Non-native Fennel,PIT,"March 30-April 1, 2016",3/30/2016,4/1/2016,2,Spring 1,April,14,92,Collembola,Entomobryidae,Entomobryidae,0,0.0,143.7,8.3,135.3, -   , -   ,103.7,8.3,95.3, -   ,40, -   ,40, -   , -   , -   , -   , -   , -   ,5,7,0.9,59.4,5,8.3,6.6,1,14.5,63, -   ,3.5,8,10, -   ,1, -   ,9, -   , -   , -   ,1,5, -   , -   , -   ,4, -   , -   , -   , -   , Bromus diandrus , Non-Native Invasive Annual Grass , -   , -   
