TrapID,Habitat,Trap,Date,Month,End_Day_of_the_Year,Trapping_Duration,Order,Family,Lowest_Det,Count, Quad Veg Cover , Quad Native Veg Cover ,Quad Non-Native Veg Cover,NQ Native Veg Cover,NQ Non-Native Veg Cover,Quad Grass Cover,Quad Native Grass Cover,Quad Non-Native Grass Cover,NQ Non-Native Grass,Quad Herbaceous Cover,Quad Native Herb Cover,Quad Non-Native Herb Cover,NQ Native Herb,NQ Non-Native Herb,Quad Shrub Cover (Native),NQ Shrub Cover (Native),NQ Tree Cover (Native),Moss Cover,Bare Ground,Thatch Cover,Thatch Depth (cm),Quad Veg Height (cm),Min pH,Max pH,Avg. pH,Min Soil Max Salinity,Avg Soil Max Salinity,Max Soil Max Salinity,Min Soil Max %CaCO3,Avg Soil Max %CaCO3,Max Soil Max %CaCO3,Quad. Number of Spp.,NQ Number of Spp.,Quad. Native Spp.,NQ Native Spp.,Quad. Non-Native Spp.,NQ Non-Native Spp.,Quad. Unknown Spp. (e.g. Moss),NQ Unknown Spp. (e.g. Moss),Quad Native Grass Spp.,Quad. Non-Native Grass Spp.,NQ Non-Native Grass Spp.,Quad. Native Herb Spp.,NQ Native Herb Spp.,Quad. Non-Native Herb Spp.,NQ Non-Native Herb Spp.,Quad. Native Shrub Spp.,NQ Native Shrub Spp.,NQ Tree Spp.,Quad. Dominant Species Name,Quad. Dominant Species Type,NQ Dominant Species Name,NQ Dominant Species Type
FG-YPT-02,FG,YPT,"April 25-26, 2016",April,117,1,Isopoda,Armadillidiidae,Armadillidium,1, 65.3 , 2.0 , 63.3 , -   , -   , 51.7 , -   , 51.7 , -   , 13.7 , 2.0 , 11.7 , -   , -   , -   , -   , -   , -   , 13.0 , 24.0 , 1.3 , 30.7 , 4.8 , 8.0 , 6.4 , 1.0 , 12.4 , 63.0 , -   , 3.1 , 8.0 , 12.0 , -   , 2.0 , -   , 10.0 , -   , -   , -   , -   , 4.0 , -   , 2.0 , -   , 6.0 , -   , -   , -   , -   , Brachypodium distachyon , Non-Native Invasive Annual Grass , -   , -   
FG-YPT-02,FG,YPT,"April 25-26, 2016",April,117,1,Isopoda,Porcellionidae,Porcellio,1, 65.3 , 2.0 , 63.3 , -   , -   , 51.7 , -   , 51.7 , -   , 13.7 , 2.0 , 11.7 , -   , -   , -   , -   , -   , -   , 13.0 , 24.0 , 1.3 , 30.7 , 4.8 , 8.0 , 6.4 , 1.0 , 12.4 , 63.0 , -   , 3.1 , 8.0 , 12.0 , -   , 2.0 , -   , 10.0 , -   , -   , -   , -   , 4.0 , -   , 2.0 , -   , 6.0 , -   , -   , -   , -   , Brachypodium distachyon , Non-Native Invasive Annual Grass , -   , -   
FG-YPT-02,FG,YPT,"April 25-26, 2016",April,117,1,Collembola,Isotomidae,Isotomidae,0, 65.3 , 2.0 , 63.3 , -   , -   , 51.7 , -   , 51.7 , -   , 13.7 , 2.0 , 11.7 , -   , -   , -   , -   , -   , -   , 13.0 , 24.0 , 1.3 , 30.7 , 4.8 , 8.0 , 6.4 , 1.0 , 12.4 , 63.0 , -   , 3.1 , 8.0 , 12.0 , -   , 2.0 , -   , 10.0 , -   , -   , -   , -   , 4.0 , -   , 2.0 , -   , 6.0 , -   , -   , -   , -   , Brachypodium distachyon , Non-Native Invasive Annual Grass , -   , -   
FG-YPT-02,FG,YPT,"April 6-7, 2016",April,98,1,Archaeognatha,Machilidae,Machilidae,0, 65.3 , 2.0 , 63.3 , -   , -   , 51.7 , -   , 51.7 , -   , 13.7 , 2.0 , 11.7 , -   , -   , -   , -   , -   , -   , 13.0 , 24.0 , 1.3 , 30.7 , 4.8 , 8.0 , 6.4 , 1.0 , 12.4 , 63.0 , -   , 3.1 , 8.0 , 12.0 , -   , 2.0 , -   , 10.0 , -   , -   , -   , -   , 4.0 , -   , 2.0 , -   , 6.0 , -   , -   , -   , -   , Brachypodium distachyon , Non-Native Invasive Annual Grass , -   , -   
FG-YPT-02,FG,YPT,"April 6-7, 2016",April,98,1,Collembola,Bourletiellidae,Bourletiellidae,15, 65.3 , 2.0 , 63.3 , -   , -   , 51.7 , -   , 51.7 , -   , 13.7 , 2.0 , 11.7 , -   , -   , -   , -   , -   , -   , 13.0 , 24.0 , 1.3 , 30.7 , 4.8 , 8.0 , 6.4 , 1.0 , 12.4 , 63.0 , -   , 3.1 , 8.0 , 12.0 , -   , 2.0 , -   , 10.0 , -   , -   , -   , -   , 4.0 , -   , 2.0 , -   , 6.0 , -   , -   , -   , -   , Brachypodium distachyon , Non-Native Invasive Annual Grass , -   , -   
FG-YPT-02,FG,YPT,"April 6-7, 2016",April,98,1,Collembola,Entomobryidae,Entomobryidae,26, 65.3 , 2.0 , 63.3 , -   , -   , 51.7 , -   , 51.7 , -   , 13.7 , 2.0 , 11.7 , -   , -   , -   , -   , -   , -   , 13.0 , 24.0 , 1.3 , 30.7 , 4.8 , 8.0 , 6.4 , 1.0 , 12.4 , 63.0 , -   , 3.1 , 8.0 , 12.0 , -   , 2.0 , -   , 10.0 , -   , -   , -   , -   , 4.0 , -   , 2.0 , -   , 6.0 , -   , -   , -   , -   , Brachypodium distachyon , Non-Native Invasive Annual Grass , -   , -   
FG-YPT-02,FG,YPT,"April 6-7, 2016",April,98,1,Dermaptera,Forficulidae,Forficulidae,1, 65.3 , 2.0 , 63.3 , -   , -   , 51.7 , -   , 51.7 , -   , 13.7 , 2.0 , 11.7 , -   , -   , -   , -   , -   , -   , 13.0 , 24.0 , 1.3 , 30.7 , 4.8 , 8.0 , 6.4 , 1.0 , 12.4 , 63.0 , -   , 3.1 , 8.0 , 12.0 , -   , 2.0 , -   , 10.0 , -   , -   , -   , -   , 4.0 , -   , 2.0 , -   , 6.0 , -   , -   , -   , -   , Brachypodium distachyon , Non-Native Invasive Annual Grass , -   , -   
FG-YPT-02,FG,YPT,"April 6-7, 2016",April,98,1,Isopoda,Armadillidiidae,Armadillidium,2, 65.3 , 2.0 , 63.3 , -   , -   , 51.7 , -   , 51.7 , -   , 13.7 , 2.0 , 11.7 , -   , -   , -   , -   , -   , -   , 13.0 , 24.0 , 1.3 , 30.7 , 4.8 , 8.0 , 6.4 , 1.0 , 12.4 , 63.0 , -   , 3.1 , 8.0 , 12.0 , -   , 2.0 , -   , 10.0 , -   , -   , -   , -   , 4.0 , -   , 2.0 , -   , 6.0 , -   , -   , -   , -   , Brachypodium distachyon , Non-Native Invasive Annual Grass , -   , -   
FG-YPT-02,FG,YPT,"April 6-7, 2016",April,98,1,Isopoda,Porcellionidae,Porcellio,1, 65.3 , 2.0 , 63.3 , -   , -   , 51.7 , -   , 51.7 , -   , 13.7 , 2.0 , 11.7 , -   , -   , -   , -   , -   , -   , 13.0 , 24.0 , 1.3 , 30.7 , 4.8 , 8.0 , 6.4 , 1.0 , 12.4 , 63.0 , -   , 3.1 , 8.0 , 12.0 , -   , 2.0 , -   , 10.0 , -   , -   , -   , -   , 4.0 , -   , 2.0 , -   , 6.0 , -   , -   , -   , -   , Brachypodium distachyon , Non-Native Invasive Annual Grass , -   , -   
FG-YPT-02,FG,YPT,"April 6-7, 2016",April,98,1,Collembola,Isotomidae,Isotomidae,0, 65.3 , 2.0 , 63.3 , -   , -   , 51.7 , -   , 51.7 , -   , 13.7 , 2.0 , 11.7 , -   , -   , -   , -   , -   , -   , 13.0 , 24.0 , 1.3 , 30.7 , 4.8 , 8.0 , 6.4 , 1.0 , 12.4 , 63.0 , -   , 3.1 , 8.0 , 12.0 , -   , 2.0 , -   , 10.0 , -   , -   , -   , -   , 4.0 , -   , 2.0 , -   , 6.0 , -   , -   , -   , -   , Brachypodium distachyon , Non-Native Invasive Annual Grass , -   , -   
FG-YPT-02,FG,YPT,"July 14-15, 2016",July,197,1,Archaeognatha,Machilidae,Machilidae,33, 65.3 , 2.0 , 63.3 , -   , -   , 51.7 , -   , 51.7 , -   , 13.7 , 2.0 , 11.7 , -   , -   , -   , -   , -   , -   , 13.0 , 24.0 , 1.3 , 30.7 , 4.8 , 8.0 , 6.4 , 1.0 , 12.4 , 63.0 , -   , 3.1 , 8.0 , 12.0 , -   , 2.0 , -   , 10.0 , -   , -   , -   , -   , 4.0 , -   , 2.0 , -   , 6.0 , -   , -   , -   , -   , Brachypodium distachyon , Non-Native Invasive Annual Grass , -   , -   
FG-YPT-02,FG,YPT,"July 14-15, 2016",July,197,1,Collembola,Entomobryidae,Entomobryidae,14, 65.3 , 2.0 , 63.3 , -   , -   , 51.7 , -   , 51.7 , -   , 13.7 , 2.0 , 11.7 , -   , -   , -   , -   , -   , -   , 13.0 , 24.0 , 1.3 , 30.7 , 4.8 , 8.0 , 6.4 , 1.0 , 12.4 , 63.0 , -   , 3.1 , 8.0 , 12.0 , -   , 2.0 , -   , 10.0 , -   , -   , -   , -   , 4.0 , -   , 2.0 , -   , 6.0 , -   , -   , -   , -   , Brachypodium distachyon , Non-Native Invasive Annual Grass , -   , -   
FG-YPT-02,FG,YPT,"July 14-15, 2016",July,197,1,Isopoda,Porcellionidae,Porcellio,0, 65.3 , 2.0 , 63.3 , -   , -   , 51.7 , -   , 51.7 , -   , 13.7 , 2.0 , 11.7 , -   , -   , -   , -   , -   , -   , 13.0 , 24.0 , 1.3 , 30.7 , 4.8 , 8.0 , 6.4 , 1.0 , 12.4 , 63.0 , -   , 3.1 , 8.0 , 12.0 , -   , 2.0 , -   , 10.0 , -   , -   , -   , -   , 4.0 , -   , 2.0 , -   , 6.0 , -   , -   , -   , -   , Brachypodium distachyon , Non-Native Invasive Annual Grass , -   , -   
FG-YPT-02,FG,YPT,"July 14-15, 2016",July,197,1,Isopoda,Armadillidiidae,Armadillidium,0, 65.3 , 2.0 , 63.3 , -   , -   , 51.7 , -   , 51.7 , -   , 13.7 , 2.0 , 11.7 , -   , -   , -   , -   , -   , -   , 13.0 , 24.0 , 1.3 , 30.7 , 4.8 , 8.0 , 6.4 , 1.0 , 12.4 , 63.0 , -   , 3.1 , 8.0 , 12.0 , -   , 2.0 , -   , 10.0 , -   , -   , -   , -   , 4.0 , -   , 2.0 , -   , 6.0 , -   , -   , -   , -   , Brachypodium distachyon , Non-Native Invasive Annual Grass , -   , -   
FG-YPT-02,FG,YPT,"July 14-15, 2016",July,197,1,Collembola,Bourletiellidae,Bourletiellidae,0, 65.3 , 2.0 , 63.3 , -   , -   , 51.7 , -   , 51.7 , -   , 13.7 , 2.0 , 11.7 , -   , -   , -   , -   , -   , -   , 13.0 , 24.0 , 1.3 , 30.7 , 4.8 , 8.0 , 6.4 , 1.0 , 12.4 , 63.0 , -   , 3.1 , 8.0 , 12.0 , -   , 2.0 , -   , 10.0 , -   , -   , -   , -   , 4.0 , -   , 2.0 , -   , 6.0 , -   , -   , -   , -   , Brachypodium distachyon , Non-Native Invasive Annual Grass , -   , -   
FG-YPT-02,FG,YPT,"July 14-15, 2016",July,197,1,Collembola,Isotomidae,Isotomidae,0, 65.3 , 2.0 , 63.3 , -   , -   , 51.7 , -   , 51.7 , -   , 13.7 , 2.0 , 11.7 , -   , -   , -   , -   , -   , -   , 13.0 , 24.0 , 1.3 , 30.7 , 4.8 , 8.0 , 6.4 , 1.0 , 12.4 , 63.0 , -   , 3.1 , 8.0 , 12.0 , -   , 2.0 , -   , 10.0 , -   , -   , -   , -   , 4.0 , -   , 2.0 , -   , 6.0 , -   , -   , -   , -   , Brachypodium distachyon , Non-Native Invasive Annual Grass , -   , -   
FG-YPT-02,FG,YPT,"July 14-15, 2016",July,197,1,Dermaptera,Forficulidae,Forficulidae,0, 65.3 , 2.0 , 63.3 , -   , -   , 51.7 , -   , 51.7 , -   , 13.7 , 2.0 , 11.7 , -   , -   , -   , -   , -   , -   , 13.0 , 24.0 , 1.3 , 30.7 , 4.8 , 8.0 , 6.4 , 1.0 , 12.4 , 63.0 , -   , 3.1 , 8.0 , 12.0 , -   , 2.0 , -   , 10.0 , -   , -   , -   , -   , 4.0 , -   , 2.0 , -   , 6.0 , -   , -   , -   , -   , Brachypodium distachyon , Non-Native Invasive Annual Grass , -   , -   
FG-YPT-04,FG,YPT,"April 14-15, 2016",April,106,1,Archaeognatha,Machilidae,Machilidae,0, 114.3 , -   , 114.3 , -   , -   , 93.7 , -   , 93.7 , -   , 20.7 , -   , 20.7 , -   , -   , -   , -   , -   , -   , -   , 2.7 , 1.0 , 69.5 , 5.0 , 8.3 , 6.6 , 1.0 , 15.5 , 63.0 , -   , 3.8 , 8.0 , 9.0 , -   , -   , -   , 9.0 , -   , -   , -   , 4.0 , 5.0 , -   , -   , -   , 5.0 , -   , -   , -   , -   , Bromus diandrus , Non-Native Invasive Annual Grass , -   , -   
FG-YPT-04,FG,YPT,"April 14-15, 2016",April,106,1,Collembola,Bourletiellidae,Bourletiellidae,120, 114.3 , -   , 114.3 , -   , -   , 93.7 , -   , 93.7 , -   , 20.7 , -   , 20.7 , -   , -   , -   , -   , -   , -   , -   , 2.7 , 1.0 , 69.5 , 5.0 , 8.3 , 6.6 , 1.0 , 15.5 , 63.0 , -   , 3.8 , 8.0 , 9.0 , -   , -   , -   , 9.0 , -   , -   , -   , 4.0 , 5.0 , -   , -   , -   , 5.0 , -   , -   , -   , -   , Bromus diandrus , Non-Native Invasive Annual Grass , -   , -   
FG-YPT-04,FG,YPT,"April 14-15, 2016",April,106,1,Collembola,Entomobryidae,Entomobryidae,85, 114.3 , -   , 114.3 , -   , -   , 93.7 , -   , 93.7 , -   , 20.7 , -   , 20.7 , -   , -   , -   , -   , -   , -   , -   , 2.7 , 1.0 , 69.5 , 5.0 , 8.3 , 6.6 , 1.0 , 15.5 , 63.0 , -   , 3.8 , 8.0 , 9.0 , -   , -   , -   , 9.0 , -   , -   , -   , 4.0 , 5.0 , -   , -   , -   , 5.0 , -   , -   , -   , -   , Bromus diandrus , Non-Native Invasive Annual Grass , -   , -   
FG-YPT-04,FG,YPT,"April 14-15, 2016",April,106,1,Dermaptera,Forficulidae,Forficulidae,1, 114.3 , -   , 114.3 , -   , -   , 93.7 , -   , 93.7 , -   , 20.7 , -   , 20.7 , -   , -   , -   , -   , -   , -   , -   , 2.7 , 1.0 , 69.5 , 5.0 , 8.3 , 6.6 , 1.0 , 15.5 , 63.0 , -   , 3.8 , 8.0 , 9.0 , -   , -   , -   , 9.0 , -   , -   , -   , 4.0 , 5.0 , -   , -   , -   , 5.0 , -   , -   , -   , -   , Bromus diandrus , Non-Native Invasive Annual Grass , -   , -   
FG-YPT-04,FG,YPT,"April 14-15, 2016",April,106,1,Isopoda,Armadillidiidae,Armadillidium,1, 114.3 , -   , 114.3 , -   , -   , 93.7 , -   , 93.7 , -   , 20.7 , -   , 20.7 , -   , -   , -   , -   , -   , -   , -   , 2.7 , 1.0 , 69.5 , 5.0 , 8.3 , 6.6 , 1.0 , 15.5 , 63.0 , -   , 3.8 , 8.0 , 9.0 , -   , -   , -   , 9.0 , -   , -   , -   , 4.0 , 5.0 , -   , -   , -   , 5.0 , -   , -   , -   , -   , Bromus diandrus , Non-Native Invasive Annual Grass , -   , -   
FG-YPT-04,FG,YPT,"April 14-15, 2016",April,106,1,Isopoda,Porcellionidae,Porcellio,0, 114.3 , -   , 114.3 , -   , -   , 93.7 , -   , 93.7 , -   , 20.7 , -   , 20.7 , -   , -   , -   , -   , -   , -   , -   , 2.7 , 1.0 , 69.5 , 5.0 , 8.3 , 6.6 , 1.0 , 15.5 , 63.0 , -   , 3.8 , 8.0 , 9.0 , -   , -   , -   , 9.0 , -   , -   , -   , 4.0 , 5.0 , -   , -   , -   , 5.0 , -   , -   , -   , -   , Bromus diandrus , Non-Native Invasive Annual Grass , -   , -   
FG-YPT-04,FG,YPT,"April 14-15, 2016",April,106,1,Collembola,Isotomidae,Isotomidae,0, 114.3 , -   , 114.3 , -   , -   , 93.7 , -   , 93.7 , -   , 20.7 , -   , 20.7 , -   , -   , -   , -   , -   , -   , -   , 2.7 , 1.0 , 69.5 , 5.0 , 8.3 , 6.6 , 1.0 , 15.5 , 63.0 , -   , 3.8 , 8.0 , 9.0 , -   , -   , -   , 9.0 , -   , -   , -   , 4.0 , 5.0 , -   , -   , -   , 5.0 , -   , -   , -   , -   , Bromus diandrus , Non-Native Invasive Annual Grass , -   , -   
FG-YPT-04,FG,YPT,"July 28-29, 2016",July,211,1,Archaeognatha,Machilidae,Machilidae,0, 114.3 , -   , 114.3 , -   , -   , 93.7 , -   , 93.7 , -   , 20.7 , -   , 20.7 , -   , -   , -   , -   , -   , -   , -   , 2.7 , 1.0 , 69.5 , 5.0 , 8.3 , 6.6 , 1.0 , 15.5 , 63.0 , -   , 3.8 , 8.0 , 9.0 , -   , -   , -   , 9.0 , -   , -   , -   , 4.0 , 5.0 , -   , -   , -   , 5.0 , -   , -   , -   , -   , Bromus diandrus , Non-Native Invasive Annual Grass , -   , -   
FG-YPT-04,FG,YPT,"July 28-29, 2016",July,211,1,Isopoda,Armadillidiidae,Armadillidium,1, 114.3 , -   , 114.3 , -   , -   , 93.7 , -   , 93.7 , -   , 20.7 , -   , 20.7 , -   , -   , -   , -   , -   , -   , -   , 2.7 , 1.0 , 69.5 , 5.0 , 8.3 , 6.6 , 1.0 , 15.5 , 63.0 , -   , 3.8 , 8.0 , 9.0 , -   , -   , -   , 9.0 , -   , -   , -   , 4.0 , 5.0 , -   , -   , -   , 5.0 , -   , -   , -   , -   , Bromus diandrus , Non-Native Invasive Annual Grass , -   , -   
FG-YPT-04,FG,YPT,"July 28-29, 2016",July,211,1,Isopoda,Porcellionidae,Porcellio,0, 114.3 , -   , 114.3 , -   , -   , 93.7 , -   , 93.7 , -   , 20.7 , -   , 20.7 , -   , -   , -   , -   , -   , -   , -   , 2.7 , 1.0 , 69.5 , 5.0 , 8.3 , 6.6 , 1.0 , 15.5 , 63.0 , -   , 3.8 , 8.0 , 9.0 , -   , -   , -   , 9.0 , -   , -   , -   , 4.0 , 5.0 , -   , -   , -   , 5.0 , -   , -   , -   , -   , Bromus diandrus , Non-Native Invasive Annual Grass , -   , -   
FG-YPT-04,FG,YPT,"July 28-29, 2016",July,211,1,Collembola,Bourletiellidae,Bourletiellidae,0, 114.3 , -   , 114.3 , -   , -   , 93.7 , -   , 93.7 , -   , 20.7 , -   , 20.7 , -   , -   , -   , -   , -   , -   , -   , 2.7 , 1.0 , 69.5 , 5.0 , 8.3 , 6.6 , 1.0 , 15.5 , 63.0 , -   , 3.8 , 8.0 , 9.0 , -   , -   , -   , 9.0 , -   , -   , -   , 4.0 , 5.0 , -   , -   , -   , 5.0 , -   , -   , -   , -   , Bromus diandrus , Non-Native Invasive Annual Grass , -   , -   
FG-YPT-04,FG,YPT,"July 28-29, 2016",July,211,1,Collembola,Entomobryidae,Entomobryidae,0, 114.3 , -   , 114.3 , -   , -   , 93.7 , -   , 93.7 , -   , 20.7 , -   , 20.7 , -   , -   , -   , -   , -   , -   , -   , 2.7 , 1.0 , 69.5 , 5.0 , 8.3 , 6.6 , 1.0 , 15.5 , 63.0 , -   , 3.8 , 8.0 , 9.0 , -   , -   , -   , 9.0 , -   , -   , -   , 4.0 , 5.0 , -   , -   , -   , 5.0 , -   , -   , -   , -   , Bromus diandrus , Non-Native Invasive Annual Grass , -   , -   
FG-YPT-04,FG,YPT,"July 28-29, 2016",July,211,1,Collembola,Isotomidae,Isotomidae,0, 114.3 , -   , 114.3 , -   , -   , 93.7 , -   , 93.7 , -   , 20.7 , -   , 20.7 , -   , -   , -   , -   , -   , -   , -   , 2.7 , 1.0 , 69.5 , 5.0 , 8.3 , 6.6 , 1.0 , 15.5 , 63.0 , -   , 3.8 , 8.0 , 9.0 , -   , -   , -   , 9.0 , -   , -   , -   , 4.0 , 5.0 , -   , -   , -   , 5.0 , -   , -   , -   , -   , Bromus diandrus , Non-Native Invasive Annual Grass , -   , -   
FG-YPT-04,FG,YPT,"July 28-29, 2016",July,211,1,Dermaptera,Forficulidae,Forficulidae,0, 114.3 , -   , 114.3 , -   , -   , 93.7 , -   , 93.7 , -   , 20.7 , -   , 20.7 , -   , -   , -   , -   , -   , -   , -   , 2.7 , 1.0 , 69.5 , 5.0 , 8.3 , 6.6 , 1.0 , 15.5 , 63.0 , -   , 3.8 , 8.0 , 9.0 , -   , -   , -   , 9.0 , -   , -   , -   , 4.0 , 5.0 , -   , -   , -   , 5.0 , -   , -   , -   , -   , Bromus diandrus , Non-Native Invasive Annual Grass , -   , -   
FG-YPT-04,FG,YPT,"May 24-25, 2016",May,146,1,Archaeognatha,Machilidae,Machilidae,235, 114.3 , -   , 114.3 , -   , -   , 93.7 , -   , 93.7 , -   , 20.7 , -   , 20.7 , -   , -   , -   , -   , -   , -   , -   , 2.7 , 1.0 , 69.5 , 5.0 , 8.3 , 6.6 , 1.0 , 15.5 , 63.0 , -   , 3.8 , 8.0 , 9.0 , -   , -   , -   , 9.0 , -   , -   , -   , 4.0 , 5.0 , -   , -   , -   , 5.0 , -   , -   , -   , -   , Bromus diandrus , Non-Native Invasive Annual Grass , -   , -   
FG-YPT-04,FG,YPT,"May 24-25, 2016",May,146,1,Collembola,Bourletiellidae,Bourletiellidae,144, 114.3 , -   , 114.3 , -   , -   , 93.7 , -   , 93.7 , -   , 20.7 , -   , 20.7 , -   , -   , -   , -   , -   , -   , -   , 2.7 , 1.0 , 69.5 , 5.0 , 8.3 , 6.6 , 1.0 , 15.5 , 63.0 , -   , 3.8 , 8.0 , 9.0 , -   , -   , -   , 9.0 , -   , -   , -   , 4.0 , 5.0 , -   , -   , -   , 5.0 , -   , -   , -   , -   , Bromus diandrus , Non-Native Invasive Annual Grass , -   , -   
FG-YPT-04,FG,YPT,"May 24-25, 2016",May,146,1,Collembola,Entomobryidae,Entomobryidae,219, 114.3 , -   , 114.3 , -   , -   , 93.7 , -   , 93.7 , -   , 20.7 , -   , 20.7 , -   , -   , -   , -   , -   , -   , -   , 2.7 , 1.0 , 69.5 , 5.0 , 8.3 , 6.6 , 1.0 , 15.5 , 63.0 , -   , 3.8 , 8.0 , 9.0 , -   , -   , -   , 9.0 , -   , -   , -   , 4.0 , 5.0 , -   , -   , -   , 5.0 , -   , -   , -   , -   , Bromus diandrus , Non-Native Invasive Annual Grass , -   , -   
FG-YPT-04,FG,YPT,"May 24-25, 2016",May,146,1,Collembola,Isotomidae,Isotomidae,1, 114.3 , -   , 114.3 , -   , -   , 93.7 , -   , 93.7 , -   , 20.7 , -   , 20.7 , -   , -   , -   , -   , -   , -   , -   , 2.7 , 1.0 , 69.5 , 5.0 , 8.3 , 6.6 , 1.0 , 15.5 , 63.0 , -   , 3.8 , 8.0 , 9.0 , -   , -   , -   , 9.0 , -   , -   , -   , 4.0 , 5.0 , -   , -   , -   , 5.0 , -   , -   , -   , -   , Bromus diandrus , Non-Native Invasive Annual Grass , -   , -   
FG-YPT-04,FG,YPT,"May 24-25, 2016",May,146,1,Dermaptera,Forficulidae,Forficulidae,7, 114.3 , -   , 114.3 , -   , -   , 93.7 , -   , 93.7 , -   , 20.7 , -   , 20.7 , -   , -   , -   , -   , -   , -   , -   , 2.7 , 1.0 , 69.5 , 5.0 , 8.3 , 6.6 , 1.0 , 15.5 , 63.0 , -   , 3.8 , 8.0 , 9.0 , -   , -   , -   , 9.0 , -   , -   , -   , 4.0 , 5.0 , -   , -   , -   , 5.0 , -   , -   , -   , -   , Bromus diandrus , Non-Native Invasive Annual Grass , -   , -   
FG-YPT-04,FG,YPT,"May 24-25, 2016",May,146,1,Isopoda,Armadillidiidae,Armadillidium,6, 114.3 , -   , 114.3 , -   , -   , 93.7 , -   , 93.7 , -   , 20.7 , -   , 20.7 , -   , -   , -   , -   , -   , -   , -   , 2.7 , 1.0 , 69.5 , 5.0 , 8.3 , 6.6 , 1.0 , 15.5 , 63.0 , -   , 3.8 , 8.0 , 9.0 , -   , -   , -   , 9.0 , -   , -   , -   , 4.0 , 5.0 , -   , -   , -   , 5.0 , -   , -   , -   , -   , Bromus diandrus , Non-Native Invasive Annual Grass , -   , -   
FG-YPT-04,FG,YPT,"May 24-25, 2016",May,146,1,Isopoda,Porcellionidae,Porcellio,0, 114.3 , -   , 114.3 , -   , -   , 93.7 , -   , 93.7 , -   , 20.7 , -   , 20.7 , -   , -   , -   , -   , -   , -   , -   , 2.7 , 1.0 , 69.5 , 5.0 , 8.3 , 6.6 , 1.0 , 15.5 , 63.0 , -   , 3.8 , 8.0 , 9.0 , -   , -   , -   , 9.0 , -   , -   , -   , 4.0 , 5.0 , -   , -   , -   , 5.0 , -   , -   , -   , -   , Bromus diandrus , Non-Native Invasive Annual Grass , -   , -   
FS-PIT-01,FS,PIT,"April 11-17, 2016",April,108,6,Archaeognatha,Machilidae,Machilidae,17, 143.7 , 8.3 , 135.3 , -   , -   , 103.7 , 8.3 , 95.3 , -   , 40.0 , -   , 40.0 , -   , -   , -   , -   , -   , -   , 5.0 , 7.0 , 0.9 , 59.4 , 5.0 , 8.3 , 6.6 , 1.0 , 14.5 , 63.0 , -   , 3.5 , 8.0 , 10.0 , -   , 1.0 , -   , 9.0 , -   , -   , -   , 1.0 , 5.0 , -   , -   , -   , 4.0 , -   , -   , -   , -   , Bromus diandrus , Non-Native Invasive Annual Grass , -   , -   
FS-PIT-01,FS,PIT,"April 11-17, 2016",April,108,6,Dermaptera,Forficulidae,Forficulidae,2, 143.7 , 8.3 , 135.3 , -   , -   , 103.7 , 8.3 , 95.3 , -   , 40.0 , -   , 40.0 , -   , -   , -   , -   , -   , -   , 5.0 , 7.0 , 0.9 , 59.4 , 5.0 , 8.3 , 6.6 , 1.0 , 14.5 , 63.0 , -   , 3.5 , 8.0 , 10.0 , -   , 1.0 , -   , 9.0 , -   , -   , -   , 1.0 , 5.0 , -   , -   , -   , 4.0 , -   , -   , -   , -   , Bromus diandrus , Non-Native Invasive Annual Grass , -   , -   
FS-PIT-01,FS,PIT,"April 11-17, 2016",April,108,6,Isopoda,Armadillidiidae,Armadillidium,11, 143.7 , 8.3 , 135.3 , -   , -   , 103.7 , 8.3 , 95.3 , -   , 40.0 , -   , 40.0 , -   , -   , -   , -   , -   , -   , 5.0 , 7.0 , 0.9 , 59.4 , 5.0 , 8.3 , 6.6 , 1.0 , 14.5 , 63.0 , -   , 3.5 , 8.0 , 10.0 , -   , 1.0 , -   , 9.0 , -   , -   , -   , 1.0 , 5.0 , -   , -   , -   , 4.0 , -   , -   , -   , -   , Bromus diandrus , Non-Native Invasive Annual Grass , -   , -   
FS-PIT-01,FS,PIT,"April 11-17, 2016",April,108,6,Isopoda,Porcellionidae,Porcellio,0, 143.7 , 8.3 , 135.3 , -   , -   , 103.7 , 8.3 , 95.3 , -   , 40.0 , -   , 40.0 , -   , -   , -   , -   , -   , -   , 5.0 , 7.0 , 0.9 , 59.4 , 5.0 , 8.3 , 6.6 , 1.0 , 14.5 , 63.0 , -   , 3.5 , 8.0 , 10.0 , -   , 1.0 , -   , 9.0 , -   , -   , -   , 1.0 , 5.0 , -   , -   , -   , 4.0 , -   , -   , -   , -   , Bromus diandrus , Non-Native Invasive Annual Grass , -   , -   
FS-PIT-01,FS,PIT,"April 11-17, 2016",April,108,6,Collembola,Bourletiellidae,Bourletiellidae,0, 143.7 , 8.3 , 135.3 , -   , -   , 103.7 , 8.3 , 95.3 , -   , 40.0 , -   , 40.0 , -   , -   , -   , -   , -   , -   , 5.0 , 7.0 , 0.9 , 59.4 , 5.0 , 8.3 , 6.6 , 1.0 , 14.5 , 63.0 , -   , 3.5 , 8.0 , 10.0 , -   , 1.0 , -   , 9.0 , -   , -   , -   , 1.0 , 5.0 , -   , -   , -   , 4.0 , -   , -   , -   , -   , Bromus diandrus , Non-Native Invasive Annual Grass , -   , -   
